card_identifier;name;rarity;magic_ink_colors;got_normal;got_foil
73;"Prince Philippe";"Super rare";Émeraude;3;0
74;Dingo;Rare;Émeraude;6;1
75;"Max Dingo";Rare;Émeraude;7;1
76;Génie;"Super rare";Émeraude;6;0
77;"Max Dingo";Légendaire;Émeraude;4;1
78;"Bobby Zimmeruski";"Peu commune";Émeraude;13;1
79;Mégara;Commune;Émeraude;17;0
80;"Mickey Mouse";Commune;Émeraude;20;2
81;L'Enchanteresse;Commune;Émeraude;15;0
82;Virana;Commune;Émeraude;18;2
83;Donald;Commune;Émeraude;20;1
84;Pégase;Commune;Émeraude;19;3
85;Donald;"Peu commune";Émeraude;13;2
86;Heihei;"Peu commune";Émeraude;12;0
87;Shenzi;"Super rare";Émeraude;4;1
88;"La Fée Clochette";Commune;Émeraude;14;0
89;"John Silver";Légendaire;Émeraude;1;0
90;Ursula;"Peu commune";Émeraude;13;1
91;Turbo;"Peu commune";Émeraude;13;1
92;Aladdin;Commune;Émeraude;18;3
93;Daisy;"Peu commune";Émeraude;12;2
94;"Stand Out";"Peu commune";Émeraude;15;1
95;"Cruelle Diablesse";Commune;Émeraude;18;1
96;Improviser;Commune;Émeraude;19;0
97;"Sous l'océan";Rare;Émeraude;5;0
98;"Concocter la Potion";Commune;Émeraude;20;2
99;"N'écoute que Moi";"Peu commune";Émeraude;8;0
100;"Canne à pêche familiale";Rare;Émeraude;9;0
101;"Contrat signé";"Peu commune";Émeraude;11;0
102;"La crique cachée";Commune;Émeraude;17;2
103;"Le Fou";"Peu commune";Rubis;9;0
104;"Shere Khan";Rare;Rubis;7;0
105;Simba;Rare;Rubis;8;0
106;Maui;Rare;Rubis;6;0
107;Ariel;"Super rare";Rubis;3;0
108;Maléfique;Légendaire;Rubis;3;0
109;Powerline;Commune;Rubis;16;3
110;Powerline;"Super rare";Rubis;7;1
111;"Mickey Mouse";Légendaire;Rubis;0;0
112;"Max Dingo";Commune;Rubis;18;0
113;Roxane;"Peu commune";Rubis;10;2
114;"Pat Junior";Commune;Rubis;18;0
115;Gaston;Commune;Rubis;17;0
116;Vaiana;Commune;Rubis;19;1
117;Powerline;Rare;Rubis;3;0
118;Sisu;Rare;Rubis;6;0
119;Sisu;"Peu commune";Rubis;11;0
120;"La Reine de Cœur";"Peu commune";Rubis;11;0
121;Lumière;Rare;Rubis;7;0
122;"Gardes cartes";"Peu commune";Rubis;15;1
123;"La Reine de Cœur";Commune;Rubis;20;1
124;Raiponce;Commune;Rubis;19;0
125;Mulan;Commune;Rubis;16;0
126;Mulan;"Super rare";Rubis;5;0
127;Raya;Commune;Rubis;17;1
128;"Sergent Tibs";Commune;Rubis;17;3
129;"Tuk Tuk";"Peu commune";Rubis;10;3
130;I2I;Rare;Rubis;5;0
131;"Tu t'envoles";Commune;Rubis;17;2
132;"La vie d'un pirate";"Peu commune";Rubis;14;1
133;"Un roi incontesté";"Peu commune";Rubis;11;0
134;"Médaillons Lestés";"Peu commune";Rubis;13;0
135;"Clochette du dîner";Rare;Rubis;7;0
136;Agrabah;Commune;Rubis;19;2
137;Anna;Rare;Saphir;5;1
138;Riri;Rare;Saphir;9;0
139;Fifi;"Peu commune";Saphir;9;2
140;Loulou;Commune;Saphir;21;2
141;Alice;Rare;Saphir;7;0
142;Mulan;"Super rare";Saphir;4;1
143;"Cruella d'Enfer";Légendaire;Saphir;1;0
144;Mufasa;Commune;Saphir;23;2
145;"Cruella d'Enfer";Commune;Saphir;20;1
146;Anna;Commune;Saphir;15;0
147;Polochon;Commune;Saphir;18;2
148;Hans;Commune;Saphir;14;0
149;"La Reine";"Peu commune";Saphir;12;0
150;"Grand Pabbie";Rare;Saphir;4;0
151;Hadès;Légendaire;Saphir;2;0
152;"Mama Odie";Rare;Saphir;6;0
153;Aurore;"Super rare";Saphir;4;0
154;Aurore;Commune;Saphir;16;0
155;Jasmine;Commune;Saphir;17;0
156;Belle;"Peu commune";Saphir;12;0
157;"Judy Hopps";"Peu commune";Saphir;13;1
158;"Belle Marianne";Commune;Saphir;18;1
159;"Winnie l'ourson";Rare;Saphir;6;0
160;Alice;"Super rare";Saphir;5;0
161;Aurore;"Peu commune";Saphir;11;0
162;"Robin des Bois";Rare;Saphir;6;2
163;"Développe ton Cerveau";Commune;Saphir;14;2
164;"Quatre douzaines d'œufs";"Peu commune";Saphir;11;0
165;"Je Vole";Commune;Saphir;17;1
166;"Creuse encore et encore";"Peu commune";Saphir;11;0
167;"Gyroscope lumineux";"Peu commune";Saphir;12;1
168;"Le Cœur de Te Fiti";Rare;Saphir;5;0
169;"Panier de Noix de Coco";Commune;Saphir;17;0
170;Motunui;"Peu commune";Saphir;12;2
171;Philoctète;Rare;Acier;7;0
172;"Mickey Mouse";"Super rare";Acier;3;1
173;Nala;Rare;Acier;2;1
174;Lilo;"Super rare";Acier;2;0
175;Scar;Légendaire;Acier;0;1
176;"Petit Jean";"Peu commune";Acier;14;0
177;"Robin des Bois";Légendaire;Acier;1;0
178;Jasmine;Rare;Acier;8;0
179;Tiana;Commune;Acier;16;0
180;Benja;Commune;Acier;18;0
181;Jafar;Commune;Acier;17;0
182;"Prince Naveen";Commune;Acier;17;2
183;Bourriquet;Commune;Acier;16;3
184;"Robin des Bois";"Peu commune";Acier;12;0
185;"Mickey Mouse";Commune;Acier;18;2
186;Hercule;"Peu commune";Acier;11;0
187;Lawrence;"Peu commune";Acier;16;1
188;"La Fée Clochette";"Super rare";Acier;6;0
189;"La Fée Clochette";Commune;Acier;20;1
190;"Capitaine Crochet";Rare;Acier;6;0
191;Hercule;Commune;Acier;19;1
192;"John Silver";Rare;Acier;7;0
193;"Li Shang";"Peu commune";Acier;10;1
194;"Prince Eric";Commune;Acier;19;2
195;Ariel;Rare;Acier;6;0
196;Ariel;Commune;Acier;20;0
197;"Il me reste un espoir";Rare;Acier;6;0
198;"Fracasser !";"Peu commune";Acier;13;1
199;"Ils cassent en deux comme je veux";"Peu commune";Acier;12;1
200;"Allumez les Mêches !";Commune;Acier;15;0
201;"Plus ardent que le feu des volcans";Rare;Acier;3;0
202;"Tous avec moi !";"Peu commune";Acier;8;0
203;"Miroir de la Bête";Commune;Acier;19;0
204;"Île d'exil de Maui";"Peu commune";Acier;13;1
223;Pongo;Enchantée;Ambre;0;0
224;"La Bête";Enchantée;Ambre;0;0
225;"L'histoire de la vie";Enchantée;Ambre;0;0
226;Belle;Enchantée;Améthyste;0;0
227;"Winnie l'ourson";Enchantée;Améthyste;0;0
228;Dumbo;Enchantée;Améthyste;0;0
229;Génie;Enchantée;Émeraude;0;0
230;"Max Dingo";Enchantée;Émeraude;0;0
231;"Mickey Mouse";Enchantée;Émeraude;0;0
232;Ariel;Enchantée;Rubis;0;0
233;Powerline;Enchantée;Rubis;0;0
234;I2I;Enchantée;Rubis;0;0
235;Mulan;Enchantée;Saphir;0;0
236;"Cruella d'Enfer";Enchantée;Saphir;0;0
237;Hadès;Enchantée;Saphir;0;0
238;Lilo;Enchantée;Acier;0;1
239;Scar;Enchantée;Acier;0;0
240;Jasmine;Enchantée;Acier;0;0
205;"La Reine";Épique;Ambre;0;0
206;Aurore;Épique;Ambre;0;0
207;Stitch;Épique;Ambre;0;1
208;Ursula;Épique;Améthyste;0;0
209;Kuzco;Épique;Améthyste;0;0
210;Elsa;Épique;Améthyste;0;1
211;Dingo;Épique;Émeraude;0;0
212;Pégase;Épique;Émeraude;0;1
213;"Stand Out";Épique;Émeraude;0;0
214;"Max Dingo";Épique;Rubis;0;1
215;Powerline;Épique;Rubis;0;1
216;"Un roi incontesté";Épique;Rubis;0;0
217;Alice;Épique;Saphir;0;2
218;Anna;Épique;Saphir;0;0
219;"La Reine";Épique;Saphir;0;0
220;"Robin des Bois";Épique;Acier;0;1
221;"Mickey Mouse";Épique;Acier;0;0
222;"Il me reste un espoir";Épique;Acier;0;0
241;Minnie;Iconique;Ambre;0;0
242;"Mickey Mouse";Iconique;Rubis;0;0
